Designator,Footprint,Quantity,Value,LCSC Part #
BAT_IN,TerminalBlock_Philmore_TB132_1x02_P5.00mm_Horizontal,1,Screw_Terminal_01x02,
"C1, C5",CP_Radial_D10.0mm_P5.00mm,2,470uF,
"C2, C3",C_Disc_D4.7mm_W2.5mm_P5.00mm,2,1uF,
C4,CP_Radial_D10.0mm_P5.00mm,1,470,
C6,C_Rect_L7.0mm_W2.0mm_P5.00mm,1,C_Rect_L7.0mm_W2.0mm_P5.00mm,
D1,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,1,WS2812B,
Q1,SOT-23_Handsoldering,1,NTR4101PT1G ,
"Q2, Q3, Q4",SOT-23_Handsoldering,3,PMV16XNR ,
"R1, R2, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,330,
"R10, R12",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,10K,
R11,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,270,
"R3, R4, R6",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,100K,
R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,300K,
R8,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,680,
R9,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,150,
S1,MountingHole_2.7mm_M2.5_Pad_Via,1,"CUNDUCTIVE_LEGS (legs 0, 1)",
S2,MountingHole_2.7mm_M2.5_Pad_Via,1,"CUNDUCTIVE STANDOFFS (legs 1, 2)",
S3,MountingHole_2.7mm_M2.5_Pad_Via,1,CUNDUCTIVE_LEG (leg 2),
SW1,SW_NKK_G1xJP,1,TEST,
U1,TO-92_HandSolder,1,MCP1700x-120xxTO,
U2,esp32-wemos-d1-mini,1,mini_esp32,
U3,PinHeader_1x06_P2.54mm_Vertical,1,SIM800L-CORE,
